customer_id,tenure_months,contract_type,monthly_charges,support_calls,payment_delay_days,is_senior_citizen,has_addon_services,churned,avg_monthly_spend_per_tenure,high_support_contact,is_month_to_month,churn_risk_score
CUST_00955,53,Month-to-month,2335.06,3,11,0,0,1,44.057735849056606,1,1,0.596
CUST_00956,37,Month-to-month,1485.94,2,25,1,1,1,40.160540540540545,0,1,0.594
CUST_00957,36,Month-to-month,1556.91,1,17,0,1,0,43.2475,0,1,0.405
CUST_00958,51,One year,1298.85,2,19,0,0,0,25.467647058823527,0,0,0.25
CUST_00959,65,Month-to-month,583.94,1,0,1,0,1,8.983692307692309,0,1,0.36
CUST_00960,45,Two year,1260.9,4,19,0,1,1,28.020000000000003,1,0,0.259
CUST_00961,31,Two year,903.51,1,26,0,0,0,29.14548387096774,0,0,0.264
CUST_00962,10,Month-to-month,1918.67,2,7,1,0,0,191.86700000000002,0,1,0.697
CUST_00963,36,Two year,464.0,0,18,1,1,0,12.88888888888889,0,0,0.105
CUST_00964,47,Month-to-month,2523.85,2,22,1,1,1,53.69893617021276,0,1,0.607
CUST_00965,21,One year,860.45,4,8,0,1,1,40.97380952380953,1,0,0.567
CUST_00966,15,Two year,2866.4,1,9,0,1,1,191.09333333333333,0,0,0.443
CUST_00967,30,Two year,2655.59,1,17,0,1,0,88.51966666666667,0,0,0.339
CUST_00968,47,Two year,2720.06,1,2,0,0,0,57.873617021276594,0,0,0.249
CUST_00969,41,Two year,712.39,1,4,0,1,0,17.375365853658536,0,0,0.087
CUST_00970,53,Month-to-month,558.03,1,10,0,1,1,10.528867924528301,0,1,0.274
CUST_00971,38,One year,2728.8,1,7,0,1,0,71.81052631578947,0,0,0.343
CUST_00972,46,Month-to-month,835.09,0,28,0,0,1,18.15413043478261,0,1,0.538
CUST_00973,43,Two year,669.43,0,14,0,0,1,15.56813953488372,0,0,0.258
CUST_00974,57,Month-to-month,721.14,3,11,0,1,1,12.65157894736842,1,1,0.483
CUST_00975,54,Month-to-month,1094.72,1,3,0,1,1,20.27259259259259,0,1,0.283
CUST_00976,30,One year,2221.52,1,15,1,0,1,74.05066666666667,0,0,0.592
CUST_00977,69,One year,1405.35,3,17,0,1,0,20.367391304347827,1,0,0.134
CUST_00978,71,Month-to-month,1287.81,2,20,0,0,1,18.138169014084507,0,1,0.527
CUST_00979,38,One year,900.27,2,26,0,1,0,23.691315789473684,0,0,0.205
CUST_00980,63,Month-to-month,705.63,3,6,0,0,0,11.20047619047619,1,1,0.364
CUST_00981,40,Two year,1262.74,1,19,0,0,1,31.5685,0,0,0.346
CUST_00982,38,One year,344.77,3,21,0,0,1,9.072894736842105,1,0,0.142
CUST_00983,44,Month-to-month,2116.59,0,13,0,1,1,48.104318181818186,0,1,0.381
CUST_00984,22,One year,2334.11,2,17,0,1,1,106.0959090909091,0,0,0.479
CUST_00985,9,One year,1696.93,0,0,0,1,1,188.54777777777778,0,0,0.336
CUST_00986,67,Month-to-month,2163.54,1,1,0,0,0,32.291641791044775,0,1,0.303
CUST_00987,71,One year,2961.85,1,4,0,0,1,41.71619718309859,0,0,0.522
CUST_00988,41,Month-to-month,1167.34,0,26,1,0,1,28.471707317073168,0,1,0.643
CUST_00989,56,Month-to-month,1319.44,3,26,0,1,1,23.56142857142857,1,1,0.543
CUST_00990,11,One year,2712.41,1,21,1,1,1,246.58272727272725,0,0,0.477
CUST_00991,48,Month-to-month,728.91,2,8,0,1,0,15.185625,0,1,0.285
CUST_00992,30,Month-to-month,1716.08,2,11,0,1,0,57.202666666666666,0,1,0.555
CUST_00993,66,One year,1050.76,1,4,0,0,1,15.92060606060606,0,0,0.17
CUST_00994,9,Month-to-month,2579.07,0,19,0,1,1,286.56333333333333,0,1,0.63
CUST_00995,20,Month-to-month,1625.65,2,18,1,0,1,81.2825,0,1,0.781
CUST_00996,35,Two year,1669.08,0,19,0,1,0,47.687999999999995,0,0,0.221
CUST_00997,26,Two year,1660.25,1,24,0,1,0,63.85576923076923,0,0,0.41
CUST_00998,19,Month-to-month,798.38,2,20,1,1,0,42.02,0,1,0.471
CUST_00999,55,Month-to-month,1998.48,2,26,0,0,1,36.336,0,1,0.631
CUST_01000,11,Two year,1138.21,2,26,0,1,1,103.47363636363637,0,0,0.617
CUST_01001,25,Two year,2059.99,2,3,0,1,1,82.39959999999999,0,0,0.345
CUST_01002,54,One year,1062.04,4,4,0,1,0,19.667407407407406,1,0,0.12
CUST_01003,3,Month-to-month,2415.84,0,18,0,0,1,805.2800000000001,0,1,0.696
CUST_01004,23,One year,1774.89,2,7,0,1,1,77.16913043478262,0,0,0.421
CUST_01005,12,Month-to-month,2727.17,1,20,0,1,1,227.26416666666668,0,1,0.779
CUST_01006,68,Two year,312.97,4,5,0,1,0,4.6025,1,0,0.145
CUST_01007,13,Two year,1874.02,2,0,0,0,0,144.1553846153846,0,0,0.263
CUST_01008,49,Month-to-month,2523.47,3,25,1,0,0,51.499387755102035,1,1,0.677
CUST_01009,56,Month-to-month,1078.21,0,10,0,1,0,19.25375,0,1,0.209
CUST_01010,28,Two year,2789.14,1,14,1,1,0,99.61214285714286,0,0,0.439
CUST_01011,66,Month-to-month,747.34,2,16,0,1,0,11.323333333333334,0,1,0.315
CUST_01012,21,Two year,2845.66,1,22,0,1,1,135.50761904761904,0,0,0.604
CUST_01013,9,Month-to-month,1322.47,1,23,0,0,1,146.94111111111113,0,1,0.804
CUST_01014,11,Month-to-month,957.22,3,26,0,0,1,87.02,1,1,0.853
CUST_01015,69,Month-to-month,1054.03,2,25,1,0,0,15.275797101449275,0,1,0.499
CUST_01016,25,Month-to-month,2922.29,0,18,0,0,0,116.8916,0,1,0.557
CUST_01017,25,One year,1444.93,2,9,0,1,0,57.797200000000004,0,0,0.326
CUST_01018,40,Month-to-month,2615.93,4,24,0,1,1,65.39824999999999,1,1,0.795
CUST_01019,65,Month-to-month,1831.26,0,2,0,1,0,28.17323076923077,0,1,0.202
CUST_01020,2,Month-to-month,2706.46,2,1,0,1,1,1353.23,0,1,0.793
CUST_01021,40,One year,1676.45,3,27,0,0,1,41.91125,1,0,0.539
CUST_01022,41,Month-to-month,1431.36,2,2,0,0,1,34.91121951219512,0,1,0.501
CUST_01023,46,Two year,1133.44,3,13,0,0,0,24.64,1,0,0.222
CUST_01024,16,Month-to-month,1580.53,1,5,0,1,0,98.783125,0,1,0.526
CUST_01025,29,Month-to-month,396.53,1,0,0,1,0,13.673448275862068,0,1,0.245
CUST_01026,12,Month-to-month,1910.91,1,23,1,0,1,159.2425,0,1,0.829
CUST_01027,20,Month-to-month,1933.53,2,8,1,1,1,96.6765,0,1,0.633
CUST_01028,11,Month-to-month,2045.5,0,5,0,0,1,185.95454545454547,0,1,0.494
CUST_01029,6,Month-to-month,1457.19,4,25,0,1,1,242.865,1,1,0.855
CUST_01030,21,One year,2609.88,3,27,0,1,1,124.28,1,0,0.723
CUST_01031,9,Month-to-month,2432.89,0,13,1,1,1,270.3211111111111,0,1,0.53
CUST_01032,44,Two year,355.43,1,17,0,1,1,8.077954545454546,0,0,0.237
CUST_01033,22,Month-to-month,2048.79,4,10,0,0,1,93.12681818181818,1,1,0.736
CUST_01034,19,Two year,1094.97,0,26,0,1,1,57.63,0,0,0.514
CUST_01035,31,Two year,1433.48,0,21,0,0,1,46.241290322580646,0,0,0.543
CUST_01036,48,One year,1593.76,0,25,0,1,0,33.20333333333333,0,0,0.198
CUST_01037,45,Month-to-month,2347.74,3,10,0,1,1,52.172,1,1,0.677
CUST_01038,36,Month-to-month,2239.71,3,26,0,0,1,62.21416666666667,1,1,0.811
CUST_01039,11,Month-to-month,1367.14,1,6,0,1,1,124.28545454545456,0,1,0.563
CUST_01040,26,Month-to-month,1962.24,3,13,1,0,1,75.47076923076924,1,1,0.773
CUST_01041,34,Month-to-month,1472.42,2,1,0,0,0,43.3064705882353,0,1,0.43
CUST_01042,69,One year,1360.13,1,24,0,1,0,19.71202898550725,0,0,0.235
CUST_01043,64,One year,445.61,3,27,0,0,1,6.96265625,1,0,0.388
CUST_01044,67,Month-to-month,974.01,1,13,0,1,1,14.537462686567164,0,1,0.325
CUST_01045,24,One year,2558.06,0,7,0,1,1,106.58583333333333,0,0,0.282
CUST_01046,15,Month-to-month,1773.57,2,6,0,0,1,118.238,0,1,0.7
CUST_01047,20,Month-to-month,2645.07,3,7,1,0,1,132.2535,1,1,0.73
CUST_01048,34,Two year,1467.26,1,2,0,0,0,43.15470588235294,0,0,0.208
CUST_01049,12,Month-to-month,1669.08,2,15,0,1,1,139.09,0,1,0.76
CUST_01050,40,Month-to-month,2868.88,0,26,0,1,0,71.72200000000001,0,1,0.426
CUST_01051,64,Month-to-month,2145.28,1,19,0,1,0,33.52,0,1,0.396
CUST_01052,25,Month-to-month,1890.23,3,4,0,1,0,75.6092,1,1,0.591
CUST_01053,14,Month-to-month,1940.34,1,16,0,1,1,138.59571428571428,0,1,0.736
CUST_01054,27,Month-to-month,606.81,1,26,1,0,1,22.474444444444444,0,1,0.612
CUST_01055,11,Two year,1882.74,3,21,0,1,0,171.15818181818182,1,0,0.502
CUST_01056,69,Month-to-month,2286.32,1,17,0,0,1,33.13507246376812,0,1,0.496
CUST_01057,7,Month-to-month,1072.58,0,5,0,0,0,153.22571428571428,0,1,0.35
CUST_01058,43,Month-to-month,1810.33,0,19,0,1,0,42.100697674418605,0,1,0.328
CUST_01059,56,Month-to-month,332.71,0,3,1,1,0,5.941249999999999,0,1,0.157
CUST_01060,67,Two year,2901.18,1,6,0,0,1,43.30119402985074,0,0,0.436
CUST_01061,51,Month-to-month,1846.5,2,29,0,1,1,36.205882352941174,0,1,0.546
CUST_01062,25,Two year,1829.52,0,8,0,1,0,73.1808,0,0,0.271
CUST_01063,68,One year,1727.46,0,27,0,1,0,25.403823529411767,0,0,0.24
CUST_01064,46,Month-to-month,1669.08,1,20,0,0,1,36.28434782608696,0,1,0.597
CUST_01065,41,One year,1152.45,0,21,0,1,1,28.108536585365854,0,0,0.247
CUST_01066,39,Month-to-month,2149.75,0,24,0,0,1,55.12179487179487,0,1,0.609
CUST_01067,8,Month-to-month,1414.36,3,3,0,0,1,176.795,1,1,0.767
CUST_01068,57,Month-to-month,933.04,1,27,0,1,1,16.369122807017543,0,1,0.436
CUST_01069,13,Month-to-month,1290.54,1,22,0,0,1,99.27230769230769,0,1,0.8
CUST_01070,16,Month-to-month,909.91,2,22,0,0,1,56.869375,0,1,0.809
CUST_01071,36,Month-to-month,959.01,2,11,1,1,0,26.639166666666668,0,1,0.422
CUST_01072,3,Month-to-month,1598.31,5,23,0,0,1,532.77,1,1,0.904
CUST_01073,58,Month-to-month,2583.16,1,3,0,1,1,44.537241379310345,0,1,0.359
CUST_01074,58,Two year,2609.56,0,23,0,0,1,44.992413793103445,0,0,0.503
CUST_01075,13,Month-to-month,2054.12,2,15,1,1,1,158.00923076923075,0,1,0.739
CUST_01076,64,Month-to-month,1713.77,0,26,0,1,1,26.77765625,0,1,0.459
CUST_01077,39,Two year,2710.29,3,6,0,0,0,69.49461538461539,1,0,0.469
CUST_01078,4,Month-to-month,1965.04,1,21,0,0,1,491.26,0,1,0.837
CUST_01079,47,Month-to-month,2084.15,2,16,0,1,0,44.3436170212766,0,1,0.423
CUST_01080,63,One year,405.85,3,24,0,0,0,6.442063492063492,1,0,0.138
CUST_01081,28,One year,2826.97,0,27,0,1,1,100.96321428571427,0,0,0.537
CUST_01082,34,One year,466.52,2,17,0,1,0,13.721176470588235,0,0,0.123
CUST_01083,13,Month-to-month,1634.43,2,17,0,1,1,125.72538461538463,0,1,0.775
CUST_01084,6,Month-to-month,1153.03,1,6,0,0,0,192.17166666666665,0,1,0.595
CUST_01085,2,One year,2844.85,1,0,0,0,1,1422.425,0,0,0.552
CUST_01086,18,Month-to-month,2605.22,1,7,0,1,1,144.73444444444442,0,1,0.671
CUST_01087,49,Month-to-month,2893.83,1,9,0,1,0,59.057755102040815,0,1,0.557
CUST_01088,13,Month-to-month,1056.56,2,25,0,0,1,81.27384615384615,0,1,0.846
CUST_01089,9,Month-to-month,966.48,1,12,0,0,0,107.38666666666667,0,1,0.551
CUST_01090,38,Month-to-month,2462.96,2,7,0,0,1,64.81473684210526,0,1,0.664
CUST_01091,56,Two year,1669.08,1,7,0,0,0,29.805,0,0,0.14
CUST_01092,71,Month-to-month,1835.95,2,19,1,1,1,25.85845070422535,0,1,0.563
CUST_01093,52,One year,1260.45,0,8,0,1,0,24.239423076923078,0,0,0.075
CUST_01094,29,Month-to-month,2565.87,1,13,0,1,1,88.47827586206895,0,1,0.711
CUST_01095,36,Month-to-month,1030.2,3,6,0,0,1,28.616666666666667,1,1,0.614
CUST_01096,49,Month-to-month,2808.31,5,2,0,1,1,57.312448979591835,1,1,0.731
CUST_01097,29,Month-to-month,1417.76,3,1,0,1,1,48.888275862068966,1,1,0.577
CUST_01098,22,Month-to-month,1609.14,1,13,0,0,0,73.14272727272727,0,1,0.665
CUST_01099,66,Two year,974.0,2,20,0,0,0,14.757575757575758,0,0,0.207
CUST_01100,10,One year,1846.85,0,27,0,1,0,184.685,0,0,0.569
CUST_01101,53,Month-to-month,2473.23,0,12,0,1,0,46.664716981132074,0,1,0.369
CUST_01102,70,Two year,2577.0,5,29,1,0,1,36.81428571428572,1,0,0.657
CUST_01103,51,One year,1220.18,0,5,0,0,0,23.925098039215687,0,0,0.114
CUST_01104,63,Two year,2494.31,1,22,1,1,0,39.59222222222222,0,0,0.286
CUST_01105,41,Month-to-month,2459.05,0,11,0,0,0,59.97682926829269,0,1,0.535
CUST_01106,8,Month-to-month,375.9,0,22,0,0,0,46.9875,0,1,0.32
CUST_01107,18,One year,1147.27,3,12,1,0,0,63.73722222222222,1,0,0.496
CUST_01108,18,Two year,364.77,1,29,0,0,0,20.265,0,0,0.393
CUST_01109,33,Month-to-month,2453.42,1,2,0,0,1,74.3460606060606,0,1,0.586
CUST_01110,39,Month-to-month,1093.63,0,2,0,1,0,28.041794871794874,0,1,0.325
CUST_01111,3,Two year,1000.78,3,14,0,1,0,333.5933333333333,1,0,0.35
CUST_01112,53,Two year,2792.89,1,7,0,0,0,52.69603773584905,0,0,0.344
CUST_01113,50,Month-to-month,1378.16,1,7,0,1,0,27.563200000000002,0,1,0.257
CUST_01114,22,One year,2005.61,1,1,0,1,0,91.1640909090909,0,0,0.22
CUST_01115,59,Month-to-month,322.43,2,7,0,1,0,5.4649152542372885,0,1,0.147
CUST_01116,4,Month-to-month,1057.73,1,24,0,1,1,264.4325,0,1,0.767
CUST_01117,1,One year,2814.6,2,17,0,1,0,2814.6,0,0,0.481
CUST_01118,20,One year,1517.84,1,27,0,0,1,75.892,0,0,0.696
CUST_01119,9,Two year,2936.9,3,19,0,1,1,326.32222222222225,1,0,0.646
CUST_01120,41,Two year,2182.4,2,23,0,1,0,53.22926829268293,0,0,0.298
CUST_01121,8,Month-to-month,2855.79,4,16,0,1,1,356.97375,1,1,0.807
CUST_01122,62,Two year,711.28,5,29,0,1,1,11.47225806451613,1,0,0.534
CUST_01123,12,Month-to-month,2094.46,4,24,0,0,1,174.53833333333333,1,1,0.887
CUST_01124,2,Month-to-month,2789.75,2,6,0,0,1,1394.875,0,1,0.893
CUST_01125,71,Month-to-month,365.49,2,25,1,0,1,5.147746478873239,0,1,0.649
CUST_01126,51,Two year,959.39,2,2,0,1,0,18.81156862745098,0,0,0.061
CUST_01127,31,Month-to-month,1449.03,3,3,0,1,0,46.74290322580645,1,1,0.48
CUST_01128,44,Month-to-month,2163.34,1,5,0,0,1,49.166818181818186,0,1,0.471
CUST_01129,12,Month-to-month,1995.49,0,4,0,1,1,166.29083333333332,0,1,0.447
CUST_01130,24,One year,719.51,2,9,0,1,1,29.979583333333334,0,0,0.315
CUST_01131,59,Month-to-month,499.62,2,4,0,1,0,8.468135593220339,0,1,0.193
CUST_01132,34,Month-to-month,604.38,2,16,0,0,1,17.775882352941178,0,1,0.425
CUST_01133,25,One year,2164.55,1,3,0,0,0,86.58200000000001,0,0,0.321
CUST_01134,3,Month-to-month,2165.27,3,4,0,1,1,721.7566666666667,1,1,0.788
CUST_01135,29,Month-to-month,1489.69,2,18,0,0,1,51.368620689655174,0,1,0.719
CUST_01136,35,Two year,1362.84,1,21,0,1,0,38.93828571428571,0,0,0.239
CUST_01137,23,Month-to-month,1073.33,1,18,0,1,0,46.66652173913043,0,1,0.477
CUST_01138,55,Month-to-month,1656.76,4,28,0,1,1,30.12290909090909,1,1,0.86
CUST_01139,52,Two year,2267.34,2,17,0,1,0,43.60269230769231,0,0,0.23
CUST_01140,23,One year,1669.08,1,28,1,1,1,72.56869565217391,0,0,0.611
CUST_01141,42,Month-to-month,2306.25,0,10,0,1,0,54.910714285714285,0,1,0.386
CUST_01142,40,One year,537.71,0,3,0,0,1,13.44275,0,0,0.204
CUST_01143,1,Month-to-month,2947.68,1,11,0,1,1,2947.68,0,1,0.866
CUST_01144,48,Two year,1377.46,3,1,0,0,0,28.697083333333335,1,0,0.167
CUST_01145,60,Month-to-month,1773.75,2,23,0,1,0,29.5625,0,1,0.454
CUST_01146,9,Month-to-month,1672.88,1,0,0,0,1,185.87555555555556,0,1,0.68
CUST_01147,14,One year,464.09,1,27,0,0,0,33.14928571428571,0,0,0.284
CUST_01148,30,Month-to-month,1274.77,1,20,1,1,1,42.492333333333335,0,1,0.551
CUST_01149,65,Month-to-month,1469.7,0,3,1,1,0,22.610769230769233,0,1,0.217
CUST_01150,21,One year,1752.62,2,11,1,0,1,83.45809523809524,0,0,0.584
CUST_01151,46,One year,2639.92,4,22,0,1,1,57.38956521739131,1,0,0.632
CUST_01152,17,Two year,1640.55,0,6,0,0,0,96.50294117647059,0,0,0.272
CUST_01153,65,Month-to-month,1133.7,2,19,0,0,0,17.441538461538464,0,1,0.481
CUST_01154,43,Month-to-month,1445.53,2,15,0,1,1,33.61697674418605,0,1,0.413
CUST_01155,46,Two year,2923.78,2,16,0,1,0,63.5604347826087,0,0,0.397
CUST_01156,4,Two year,1767.36,1,1,0,0,0,441.84,0,0,0.284
CUST_01157,48,Month-to-month,2336.05,2,23,0,1,0,48.66770833333334,0,1,0.436
CUST_01158,37,Two year,2410.24,1,10,1,1,0,65.14162162162161,0,0,0.335
CUST_01159,62,Two year,550.54,2,8,0,1,0,8.879677419354838,0,0,0.055
CUST_01160,52,One year,2603.72,2,10,1,0,0,50.07153846153846,0,0,0.28
CUST_01161,5,One year,1044.29,2,11,0,0,1,208.858,0,0,0.463
CUST_01162,16,Month-to-month,2091.7,3,11,0,1,1,130.73125,1,1,0.774
CUST_01163,12,One year,524.76,0,28,0,1,1,43.73,0,0,0.536
CUST_01164,3,Month-to-month,2192.82,1,2,0,1,1,730.94,0,1,0.705
CUST_01165,15,Month-to-month,2063.33,3,21,0,0,1,137.55533333333332,1,1,0.873
CUST_01166,62,Month-to-month,2351.54,1,21,0,0,0,37.928064516129034,0,1,0.54
CUST_01167,34,Month-to-month,2574.48,0,9,0,1,1,75.72,0,1,0.487
CUST_01168,61,One year,415.35,0,15,0,1,0,6.809016393442623,0,0,0.072
CUST_01169,62,Two year,2682.11,2,25,0,0,1,43.259838709677425,0,0,0.496
CUST_01170,25,Two year,2570.13,1,19,1,1,1,102.8052,0,0,0.474
CUST_01171,21,Two year,2972.76,2,16,0,1,0,141.56,0,0,0.507
CUST_01172,61,One year,879.18,0,2,0,0,0,14.4127868852459,0,0,0.105
CUST_01173,29,Two year,547.26,2,7,0,1,0,18.87103448275862,0,0,0.071
CUST_01174,17,One year,1065.08,2,8,0,0,0,62.65176470588235,0,0,0.32
CUST_01175,13,Month-to-month,431.17,1,23,0,0,1,33.16692307692308,0,1,0.648
CUST_01176,15,One year,2167.41,1,24,1,0,0,144.494,0,0,0.522
CUST_01177,66,Month-to-month,1067.09,4,29,0,0,0,16.168030303030303,1,1,0.711
CUST_01178,51,Month-to-month,808.68,0,24,1,0,1,15.856470588235293,0,1,0.623
CUST_01179,6,Two year,2279.48,2,3,0,1,0,379.91333333333336,0,0,0.245
CUST_01180,10,Month-to-month,395.23,0,8,0,0,0,39.523,0,1,0.295
CUST_01181,20,One year,2857.68,3,7,0,1,0,142.884,1,0,0.553
CUST_01182,26,Month-to-month,1076.52,0,20,0,1,0,41.40461538461538,0,1,0.403
CUST_01183,52,Month-to-month,777.9,2,10,0,1,0,14.959615384615384,0,1,0.277
CUST_01184,47,One year,1219.27,2,25,0,1,0,25.94191489361702,0,0,0.213
CUST_01185,51,Month-to-month,2154.75,1,29,0,1,1,42.25,0,1,0.517
CUST_01186,19,Month-to-month,1034.63,1,20,0,1,0,54.4542105263158,0,1,0.675
CUST_01187,54,Month-to-month,1001.14,0,16,0,1,0,18.53962962962963,0,1,0.29
CUST_01188,1,Two year,2799.11,3,25,0,0,1,2799.11,1,0,0.698
CUST_01189,23,Two year,2530.16,0,25,0,0,0,110.00695652173913,0,0,0.46
CUST_01190,65,Two year,2712.69,1,15,1,1,0,41.73369230769231,0,0,0.231
CUST_01191,25,Two year,907.73,1,14,0,1,0,36.309200000000004,0,0,0.256
CUST_01192,24,One year,2869.09,3,12,0,0,1,119.54541666666667,1,0,0.68
CUST_01193,27,Month-to-month,2696.08,4,20,0,1,0,99.85481481481482,1,1,0.671
CUST_01194,19,Two year,2511.86,1,3,0,1,0,132.20315789473685,0,0,0.234
CUST_01195,50,Two year,1935.01,1,2,1,1,0,38.7002,0,0,0.095
CUST_01196,37,Two year,2111.25,4,0,0,1,0,57.060810810810814,1,0,0.416
CUST_01197,37,Month-to-month,2575.31,0,3,1,1,0,69.60297297297298,0,1,0.357
CUST_01198,60,Month-to-month,1674.29,4,22,0,1,0,27.904833333333332,1,1,0.775
CUST_01199,47,Month-to-month,2034.93,2,15,0,0,0,43.29638297872341,0,1,0.505
CUST_01200,30,Two year,1594.11,1,10,0,1,0,53.13699999999999,0,0,0.267
CUST_01201,36,One year,877.87,1,26,0,1,0,24.385277777777777,0,0,0.219
CUST_01202,38,Month-to-month,1541.3,1,20,0,0,1,40.560526315789474,0,1,0.633
CUST_01203,60,Month-to-month,2550.92,0,19,0,0,1,42.51533333333334,0,1,0.488
CUST_01204,56,Month-to-month,1455.57,3,4,0,1,0,25.992321428571426,1,1,0.318
CUST_01205,46,Month-to-month,1753.17,1,0,1,1,1,38.11239130434783,0,1,0.318
CUST_01206,69,Month-to-month,625.08,0,3,0,1,0,9.05913043478261,0,1,0.171
CUST_01207,40,Month-to-month,692.72,1,3,0,0,1,17.318,0,1,0.441
CUST_01208,45,Two year,2989.93,0,19,1,1,0,66.44288888888889,0,0,0.41
CUST_01209,35,Month-to-month,591.85,0,22,0,1,1,16.91,0,1,0.448
CUST_01210,59,Two year,2800.85,2,7,0,1,0,47.472033898305085,0,0,0.307
CUST_01211,14,Month-to-month,756.83,2,5,1,0,1,54.059285714285714,0,1,0.661
CUST_01212,17,Month-to-month,2731.4,2,11,0,1,0,160.67058823529413,0,1,0.731
CUST_01213,35,Month-to-month,1743.23,2,15,1,0,1,49.80657142857143,0,1,0.609
CUST_01214,17,One year,933.15,0,22,0,0,1,54.891176470588235,0,0,0.497
CUST_01215,6,Month-to-month,937.18,1,25,1,0,0,156.19666666666666,0,1,0.741
CUST_01216,8,Two year,2656.39,3,28,0,0,1,332.04875,1,0,0.73
CUST_01217,10,Month-to-month,1825.32,1,6,0,1,1,182.53199999999998,0,1,0.573
CUST_01218,20,Two year,341.48,1,24,0,1,0,17.074,0,0,0.247
CUST_01219,60,Month-to-month,2473.24,3,10,0,0,1,41.220666666666666,1,1,0.43
CUST_01220,17,Month-to-month,2211.46,1,27,0,1,1,130.08588235294118,0,1,0.822
CUST_01221,2,Month-to-month,677.66,1,28,0,1,0,338.83,0,1,0.651
CUST_01222,58,Month-to-month,590.18,0,11,1,1,0,10.175517241379309,0,1,0.199
CUST_01223,9,Month-to-month,2165.79,3,3,1,0,1,240.64333333333332,1,1,0.793
CUST_01224,68,Two year,1515.65,2,2,0,1,0,22.288970588235294,0,0,0.112
CUST_01225,3,Two year,674.28,3,1,1,1,1,224.76,1,0,0.507
CUST_01226,8,Two year,1980.46,1,25,0,1,1,247.5575,0,0,0.495
CUST_01227,11,One year,1198.68,1,2,0,0,0,108.9709090909091,0,0,0.245
CUST_01228,47,Month-to-month,2302.58,2,1,1,1,1,48.99106382978723,0,1,0.402
CUST_01229,67,Month-to-month,678.26,3,1,0,0,1,10.123283582089552,1,1,0.504
CUST_01230,71,One year,2952.37,4,28,0,1,0,41.58267605633802,1,0,0.561
CUST_01231,16,One year,311.11,1,24,0,0,1,19.444375,0,0,0.461
CUST_01232,66,Two year,2763.04,2,23,0,0,0,41.86424242424243,0,0,0.455
CUST_01233,70,One year,2098.08,0,25,0,0,0,29.972571428571428,0,0,0.425
CUST_01234,15,Month-to-month,1280.87,0,3,0,1,0,85.39133333333332,0,1,0.291
CUST_01235,27,Month-to-month,1822.19,0,18,0,1,1,67.48851851851852,0,1,0.602
CUST_01236,43,One year,2160.8,1,11,1,0,1,50.25116279069768,0,0,0.317
CUST_01237,20,Month-to-month,509.34,1,19,0,1,1,25.467,0,1,0.435
CUST_01238,49,One year,893.61,1,20,1,1,0,18.236938775510204,0,0,0.172
CUST_01239,18,Month-to-month,461.24,1,20,0,1,0,25.624444444444446,0,1,0.402
CUST_01240,2,Two year,2243.7,2,14,0,1,1,1121.85,0,0,0.6
CUST_01241,54,Two year,1209.02,1,6,0,0,0,22.38925925925926,0,0,0.1
CUST_01242,6,Month-to-month,1244.21,4,23,1,0,1,207.36833333333334,1,1,0.861
CUST_01243,54,Month-to-month,2406.41,2,1,0,1,0,44.563148148148144,0,1,0.324
CUST_01244,52,Two year,2979.3,3,27,0,0,0,57.29423076923077,1,0,0.592
CUST_01245,25,Two year,942.73,2,10,1,0,1,37.7092,0,0,0.318
CUST_01246,37,One year,1627.51,0,10,0,1,0,43.986756756756755,0,0,0.161
CUST_01247,50,Two year,1051.04,3,23,0,1,0,21.020799999999998,1,0,0.169
CUST_01248,49,One year,2889.23,2,25,0,0,0,58.96387755102041,0,0,0.54
CUST_01249,67,Month-to-month,420.95,3,26,0,0,1,6.282835820895523,1,1,0.645
CUST_01250,8,Month-to-month,1530.43,2,4,1,0,1,191.30375,0,1,0.738
CUST_01251,57,Month-to-month,2566.79,1,28,0,0,1,45.03140350877193,0,1,0.591
CUST_01252,14,Month-to-month,1998.39,2,25,0,0,1,142.74214285714285,0,1,0.836
CUST_01253,59,Month-to-month,1285.24,1,26,0,1,1,21.78372881355932,0,1,0.393
CUST_01254,56,One year,1809.49,1,6,1,1,0,32.31232142857143,0,0,0.089
CUST_01255,59,One year,2679.73,4,0,0,0,0,45.419152542372885,1,0,0.301
CUST_01256,28,One year,1334.63,1,3,1,1,0,47.66535714285715,0,0,0.229
CUST_01257,58,One year,779.84,0,1,0,1,0,13.44551724137931,0,0,0.081
CUST_01258,35,Two year,1812.32,0,25,1,0,0,51.78057142857143,0,0,0.377
CUST_01259,55,Month-to-month,674.97,1,4,1,0,1,12.272181818181819,0,1,0.363
CUST_01260,55,Month-to-month,2737.31,0,28,1,1,0,49.76927272727273,0,1,0.391
CUST_01261,64,Month-to-month,2755.28,0,18,0,0,0,43.05125,0,1,0.464
CUST_01262,6,Two year,1045.66,0,20,0,1,0,174.27666666666667,0,0,0.381
CUST_01263,69,One year,995.94,1,19,1,1,1,14.433913043478261,0,0,0.288
CUST_01264,9,Month-to-month,2047.79,1,13,0,1,0,227.53222222222223,0,1,0.655
CUST_01265,60,Month-to-month,1513.26,0,17,0,1,0,25.221,0,1,0.298
CUST_01266,36,Two year,1480.25,4,18,0,1,0,41.11805555555556,1,0,0.325
CUST_01267,58,One year,1231.55,2,17,0,1,0,21.233620689655172,0,0,0.154
