customer_id,tenure_months,contract_type,monthly_charges,support_calls,payment_delay_days,is_senior_citizen,has_addon_services,churned
CUST_01505,70,Two year,1805.91,2,3,0,1,1
CUST_01506,4,Month-to-month,2186.12,1,24,1,1,1
CUST_01507,29,Month-to-month,1096.42,3,3,0,0,0
CUST_01508,17,Month-to-month,1755.56,2,3,0,1,1
CUST_01509,25,One year,2947.46,2,23,1,0,1
CUST_01510,49,One year,2548.51,1,23,0,1,1
CUST_01511,20,Two year,2027.39,3,29,0,0,1
CUST_01512,33,Month-to-month,931.04,3,29,0,1,1
CUST_01513,27,Month-to-month,2608.34,0,10,0,0,1
CUST_01514,62,Month-to-month,454.09,3,24,0,0,0
CUST_01515,70,Month-to-month,1819.3,2,3,1,1,1
CUST_01516,62,Month-to-month,349.47,2,19,0,1,0
CUST_01517,13,Month-to-month,778.75,3,28,0,1,1
CUST_01518,58,Month-to-month,705.68,2,8,0,1,1
CUST_01519,18,Month-to-month,2681.64,3,22,0,0,1
CUST_01520,49,Month-to-month,1307.83,2,7,0,1,1
CUST_01521,7,Month-to-month,1164.15,2,5,0,1,0
CUST_01522,18,Month-to-month,2962.33,3,7,0,1,0
CUST_01523,22,Month-to-month,1094.61,2,0,0,1,0
CUST_01524,27,Month-to-month,2173.98,1,29,0,0,1
CUST_01525,8,Month-to-month,2709.44,1,5,1,1,0
CUST_01526,1,One year,694.05,3,18,0,0,1
CUST_01527,51,One year,721.83,3,27,0,0,0
CUST_01528,50,One year,1804.21,2,26,0,1,0
CUST_01529,23,One year,1178.14,2,4,0,0,0
CUST_01530,6,Month-to-month,2330.84,0,8,0,0,1
CUST_01531,25,Month-to-month,2531.48,2,4,0,1,1
CUST_01532,26,Month-to-month,2266.56,1,4,0,0,1
CUST_01533,11,Two year,,2,13,0,0,0
CUST_01534,1,Two year,1755.17,1,21,0,0,1
CUST_01535,45,Month-to-month,1458.63,1,16,0,1,1
CUST_01536,4,Month-to-month,2190.38,1,26,1,0,1
CUST_01537,14,Month-to-month,1612.79,2,12,1,0,1
CUST_01538,55,Two year,2810.67,0,10,1,1,1
CUST_01539,59,One year,504.59,2,22,0,0,0
CUST_01540,20,Month-to-month,2749.93,1,3,0,0,1
CUST_01541,61,One year,1948.07,2,1,0,0,0
CUST_01542,44,Month-to-month,346.71,1,29,0,0,0
CUST_01543,59,One year,2451.41,5,15,1,1,0
CUST_01544,27,One year,1203.87,2,12,0,0,0
CUST_01545,39,Month-to-month,2204.54,1,3,0,1,0
CUST_01546,37,Month-to-month,1711.26,3,17,0,1,1
CUST_01547,63,Two year,318.71,0,14,0,0,0
CUST_01548,69,Two year,1403.34,2,3,0,1,0
CUST_01549,66,One year,2008.55,3,4,0,0,0
CUST_01550,25,Two year,2342.39,2,1,0,1,0
CUST_01551,26,One year,2482.27,3,17,0,0,1
CUST_01552,27,Two year,2557.01,0,18,0,0,0
CUST_01553,58,Month-to-month,2527.08,0,5,0,0,1
CUST_01554,64,Two year,1178.69,1,26,0,0,0
CUST_01555,52,Two year,1252.9,0,1,0,1,0
CUST_01556,30,Month-to-month,1776.44,2,22,0,1,1
CUST_01557,32,Month-to-month,2755.81,0,26,0,1,1
CUST_01558,57,One year,1280.77,2,10,0,1,0
CUST_01559,47,Month-to-month,,1,26,0,0,1
CUST_01560,59,Month-to-month,379.57,2,14,0,1,0
CUST_01561,58,One year,1294.13,0,3,0,0,0
CUST_01562,16,One year,,1,15,0,0,0
CUST_01563,41,Month-to-month,2489.64,5,21,0,0,1
CUST_01564,17,Month-to-month,1076.96,9,29,0,0,1
CUST_01565,19,Month-to-month,609.92,0,10,0,0,1
CUST_01566,55,One year,2271.59,1,25,0,0,1
CUST_01567,38,Month-to-month,2447.21,0,1,0,1,0
CUST_01568,50,One year,1326.77,1,21,1,1,1
CUST_01569,26,Month-to-month,707.75,1,11,0,0,1
CUST_01570,26,Month-to-month,1646.55,1,16,0,0,1
CUST_01571,25,One year,319.56,0,6,0,0,0
CUST_01572,17,Month-to-month,2259.29,0,25,0,1,1
CUST_01573,11,Month-to-month,458.33,2,9,0,0,0
CUST_01574,15,Month-to-month,1739.86,0,24,0,0,1
CUST_01575,61,Month-to-month,703.99,2,6,1,1,1
CUST_01576,55,Two year,2383.07,1,10,0,0,0
CUST_01577,43,One year,2583.37,3,29,1,1,1
CUST_01578,51,One year,1046.59,4,8,0,0,0
CUST_01579,45,Month-to-month,371.48,4,6,0,1,0
CUST_01580,24,One year,1630.3,0,7,0,1,0
CUST_01581,25,Month-to-month,1530.06,2,23,0,0,1
CUST_01582,13,One year,683.99,2,7,0,1,1
CUST_01583,10,Month-to-month,1801.96,1,22,0,1,1
CUST_01584,50,Month-to-month,1539.64,2,24,1,0,1
CUST_01585,8,Month-to-month,308.03,0,20,0,0,0
CUST_01586,34,One year,2689.35,2,23,1,1,1
CUST_01587,55,Month-to-month,2076.74,2,3,0,0,1
CUST_01588,43,One year,599.91,2,26,0,1,0
CUST_01589,14,Month-to-month,2901.81,2,16,0,0,0
CUST_01590,25,Month-to-month,2060.16,2,10,0,1,0
CUST_01591,11,One year,498.3,1,14,0,1,0
CUST_01592,21,One year,559.47,1,22,0,1,1
CUST_01593,1,Month-to-month,1725.47,2,1,0,0,1
CUST_01594,24,Month-to-month,2613.6,1,17,0,1,0
CUST_01595,18,Month-to-month,826.72,3,7,0,1,0
CUST_01596,38,Month-to-month,2615.66,0,1,1,1,0
CUST_01597,47,Month-to-month,817.56,2,2,0,0,1
CUST_01598,46,Two year,547.7,0,8,1,0,0
CUST_01599,1,One year,1282.98,4,29,0,1,1
CUST_01600,2,Month-to-month,1126.72,1,16,0,1,0
CUST_01601,3,Month-to-month,2907.52,2,25,0,1,1
CUST_01602,4,Month-to-month,838.37,0,10,0,1,1
CUST_01603,11,One year,1626.65,1,11,0,0,0
CUST_01604,33,Month-to-month,2382.78,0,28,0,0,0
CUST_01605,15,Month-to-month,,4,4,0,0,1
CUST_01606,57,Month-to-month,1349.11,1,6,0,1,0
CUST_01607,27,One year,1955.11,2,0,0,1,0
CUST_01608,34,Two year,1945.2,2,26,0,1,1
CUST_01609,25,Month-to-month,2816.91,1,9,1,1,1
CUST_01610,69,One year,757.85,1,15,1,1,0
CUST_01611,63,Month-to-month,1729.39,3,5,0,1,0
CUST_01612,15,Month-to-month,811.49,4,3,0,1,0
CUST_01613,63,Month-to-month,2151.88,2,27,0,0,0
CUST_01614,35,Two year,1755.74,0,25,0,1,0
CUST_01615,50,Month-to-month,2011.52,0,28,1,0,0
CUST_01616,69,Two year,2646.48,4,16,0,1,0
CUST_01617,48,Month-to-month,2004.59,2,25,0,1,0
CUST_01618,62,One year,488.99,2,27,1,0,0
CUST_01619,52,One year,2406.13,4,19,0,0,0
CUST_01620,8,Two year,2201.54,0,26,0,1,1
CUST_01621,15,Month-to-month,2245.57,2,27,1,1,1
CUST_01622,33,Two year,1145.03,0,3,0,1,0
CUST_01623,14,Month-to-month,1737.97,3,12,0,0,1
CUST_01624,19,Month-to-month,503.56,1,10,0,0,0
CUST_01625,43,Month-to-month,905.35,1,24,0,1,0
CUST_01626,23,Month-to-month,2832.16,3,4,0,0,1
CUST_01627,19,Two year,1115.29,1,23,0,1,0
CUST_01628,67,Two year,2099.37,0,20,0,1,0
CUST_01629,63,Month-to-month,1058.54,0,25,1,1,1
CUST_01630,40,Month-to-month,2201.25,2,18,1,1,0
CUST_01631,69,Month-to-month,1107.48,1,11,0,0,0
CUST_01632,33,Month-to-month,2331.02,0,19,0,0,0
CUST_01633,44,One year,2722.91,3,25,0,0,1
CUST_01634,23,Month-to-month,1050.23,0,15,0,1,1
CUST_01635,22,Month-to-month,1479.97,0,19,0,1,0
CUST_01636,61,Month-to-month,1588.0,2,28,0,1,0
CUST_01637,7,Month-to-month,1999.3,5,22,0,1,1
CUST_01638,37,Month-to-month,2473.15,1,29,1,0,1
CUST_01639,28,Month-to-month,2797.5,2,3,0,1,1
CUST_01640,67,Month-to-month,,1,16,0,0,0
CUST_01641,52,Month-to-month,,2,11,0,0,1
CUST_01642,58,One year,1168.89,0,5,0,0,0
CUST_01643,47,Month-to-month,1376.05,1,19,0,0,0
CUST_01644,66,Two year,957.13,3,28,1,0,0
CUST_01645,47,Month-to-month,2593.89,2,26,1,1,1
CUST_01646,6,Two year,2870.45,0,19,0,0,1
CUST_01647,45,Month-to-month,2050.15,3,20,0,1,0
CUST_01648,32,Two year,1562.14,2,13,0,0,0
CUST_01649,62,Month-to-month,1190.64,2,7,0,1,0
CUST_01650,58,Month-to-month,1594.55,0,27,1,0,1
CUST_01651,42,One year,2007.73,0,7,0,1,0
CUST_01652,32,One year,865.21,2,16,1,1,0
CUST_01653,45,One year,2961.15,3,8,0,1,1
CUST_01654,66,Two year,589.63,1,21,0,1,0
CUST_01655,13,Month-to-month,2303.52,4,1,0,0,1
CUST_01656,32,Month-to-month,1908.16,2,18,0,0,1
CUST_01657,69,Month-to-month,1819.17,0,9,0,1,1
CUST_01658,55,Month-to-month,1223.63,3,22,0,0,0
CUST_01659,40,Month-to-month,1156.42,2,18,0,1,1
CUST_01660,5,Two year,1817.75,3,22,0,0,0
CUST_01661,45,Month-to-month,2432.22,2,20,0,1,1
CUST_01662,53,Month-to-month,2025.16,0,0,0,0,0
CUST_01663,17,Month-to-month,2461.72,1,15,0,0,1
CUST_01664,31,One year,2076.81,1,13,0,0,1
CUST_01665,66,One year,2221.33,3,12,0,1,0
CUST_01666,68,One year,1048.26,1,9,0,0,0
CUST_01667,23,One year,703.87,2,6,0,0,0
CUST_01668,53,Two year,2614.67,0,1,0,1,0
CUST_01669,45,Month-to-month,1081.32,1,11,0,0,0
CUST_01670,55,One year,2151.29,3,12,0,0,1
CUST_01671,25,Month-to-month,1880.57,1,1,0,1,0
CUST_01672,48,Month-to-month,2576.17,1,22,0,0,1
CUST_01673,29,Month-to-month,453.83,1,13,0,1,1
CUST_01674,71,Month-to-month,588.45,0,5,0,0,0
CUST_01675,51,One year,1222.78,2,10,1,0,0
CUST_01676,6,One year,2883.55,2,28,1,0,1
CUST_01677,25,Month-to-month,1367.51,0,10,0,1,0
CUST_01678,52,One year,2874.0,1,12,1,0,1
CUST_01679,48,Month-to-month,532.95,2,11,0,0,0
CUST_01680,63,Month-to-month,1581.65,2,18,0,0,1
CUST_01681,13,Month-to-month,1719.66,2,15,1,1,0
CUST_01682,8,Month-to-month,1881.29,0,9,0,1,0
CUST_01683,60,Month-to-month,329.06,1,7,0,1,0
CUST_01684,38,Month-to-month,2521.67,3,4,0,1,0
CUST_01685,12,Month-to-month,2433.28,1,26,0,0,1
CUST_01686,23,Two year,1189.95,1,22,0,1,0
CUST_01687,28,Two year,2514.47,1,4,0,1,0
CUST_01688,45,Month-to-month,1507.2,1,7,1,0,0
CUST_01689,62,Month-to-month,1524.73,2,27,0,1,0
CUST_01690,15,Month-to-month,1474.96,5,29,0,1,1
CUST_01691,42,Month-to-month,2252.71,0,13,0,1,0
CUST_01692,29,Month-to-month,1034.76,4,14,0,0,1
CUST_01693,52,One year,2761.41,2,5,0,0,0
CUST_01694,43,Two year,1377.95,1,0,0,1,1
CUST_01695,22,Month-to-month,538.53,7,16,1,0,1
CUST_01696,10,One year,665.24,2,18,1,0,1
CUST_01697,37,Two year,1299.72,1,15,0,1,0
CUST_01698,53,Two year,866.85,0,23,0,0,1
CUST_01699,2,Month-to-month,2186.23,0,28,0,0,1
CUST_01700,11,Month-to-month,629.45,1,13,0,1,1
CUST_01701,48,Month-to-month,2241.72,2,29,0,0,1
CUST_01702,1,Two year,2593.07,1,0,0,1,1
CUST_01703,55,One year,1475.61,1,12,0,0,0
CUST_01704,40,Two year,2723.39,3,5,0,0,0
CUST_01705,28,Two year,2038.41,0,26,0,1,0
CUST_01706,36,Month-to-month,1409.96,3,1,0,0,1
CUST_01707,32,Two year,890.67,1,21,1,1,0
CUST_01708,37,Two year,2290.4,3,28,0,1,1
CUST_01709,60,Month-to-month,1105.36,5,16,0,0,0
CUST_01710,20,Month-to-month,2588.51,2,17,1,1,1
CUST_01711,6,Two year,1471.95,1,20,0,0,1
CUST_01712,50,Two year,2203.72,2,29,0,1,0
CUST_01713,61,Two year,2089.04,0,21,0,1,0
CUST_01714,64,Month-to-month,2968.99,3,3,1,1,0
CUST_01715,54,One year,2586.1,0,25,0,0,1
CUST_01716,58,Two year,613.97,0,9,0,0,0
CUST_01717,3,Month-to-month,2493.27,0,29,0,1,1
CUST_01718,52,Month-to-month,1840.63,3,22,1,0,1
CUST_01719,20,One year,1198.83,1,15,0,0,0
CUST_01720,1,Month-to-month,1037.64,1,9,0,0,1
CUST_01721,42,Two year,1349.99,0,14,0,0,1
CUST_01722,61,Two year,1486.74,2,24,0,1,0
CUST_01723,65,Month-to-month,2468.01,1,0,0,1,0
CUST_01724,8,One year,1747.94,0,15,0,1,1
CUST_01725,40,Month-to-month,2403.21,1,29,0,0,0
CUST_01726,64,Month-to-month,760.43,2,14,0,0,1
CUST_01727,44,One year,2810.68,1,13,0,1,0
CUST_01728,29,Month-to-month,2919.06,1,20,0,1,1
CUST_01729,69,One year,837.12,4,5,0,0,0
CUST_01730,46,One year,1365.15,0,22,0,0,0
CUST_01731,63,Month-to-month,2245.67,0,3,0,0,0
CUST_01732,10,One year,1073.18,1,7,0,1,0
CUST_01733,17,Month-to-month,1758.42,0,28,0,1,1
CUST_01734,4,One year,1130.79,2,14,1,1,1
CUST_01735,49,Two year,2235.16,1,5,0,1,0
CUST_01736,42,Month-to-month,2510.46,0,7,0,1,1
CUST_01737,53,Two year,2320.21,3,29,1,0,0
CUST_01738,32,Month-to-month,1708.35,0,14,0,0,1
CUST_01739,63,One year,1560.57,2,24,1,1,1
CUST_01740,23,Month-to-month,1612.74,1,3,1,1,1
CUST_01741,43,Month-to-month,623.93,3,27,0,0,1
CUST_01742,44,Two year,1618.92,1,9,0,0,1
CUST_01743,37,Month-to-month,2632.52,1,1,0,0,0
CUST_01744,52,Two year,1875.44,2,25,0,1,0
CUST_01745,43,Month-to-month,2216.6,0,29,0,1,1
CUST_01746,19,One year,2453.52,2,27,0,0,0
CUST_01747,22,One year,1542.06,1,22,0,1,0
CUST_01748,59,One year,2644.11,2,28,0,1,0
CUST_01749,12,One year,1849.84,0,10,1,0,1
CUST_01750,34,Two year,2820.17,1,20,0,1,1
CUST_01751,20,One year,2307.8,2,19,0,1,0
CUST_01752,70,One year,1515.45,0,12,0,0,0
CUST_01753,3,Two year,1177.03,1,28,1,0,1
CUST_01754,46,Two year,449.89,1,4,0,1,0
CUST_01755,16,Month-to-month,658.15,1,2,0,1,0
CUST_01756,64,Month-to-month,2979.95,3,6,0,1,1
CUST_01757,4,Two year,2202.19,3,26,0,0,0
CUST_01758,14,One year,2134.56,1,8,1,0,0
CUST_01759,1,One year,381.97,0,15,0,0,0
CUST_01760,33,One year,800.4,1,29,1,0,1
CUST_01761,57,Month-to-month,2956.1,3,14,0,0,1
CUST_01762,2,Two year,1443.06,1,5,0,1,1
CUST_01763,35,One year,1628.61,1,17,1,1,0
CUST_01764,38,Month-to-month,803.79,1,18,1,0,1
CUST_01765,37,Month-to-month,2211.63,3,10,0,1,1
CUST_01766,58,Month-to-month,1576.57,3,22,0,0,0
CUST_01767,38,One year,811.37,1,15,0,1,1
CUST_01768,61,One year,2849.72,1,6,0,0,1
CUST_01769,53,One year,709.09,1,7,0,0,0
CUST_01770,58,Two year,2267.38,2,5,0,0,0
CUST_01771,31,Month-to-month,,0,4,0,0,1
CUST_01772,43,Month-to-month,1322.56,1,4,1,0,0
CUST_01773,61,Month-to-month,2450.7,1,4,0,1,1
CUST_01774,66,One year,678.41,2,8,0,1,0
CUST_01775,22,Two year,655.52,2,22,0,0,0
CUST_01776,48,Month-to-month,1280.06,1,13,0,1,0
CUST_01777,4,Month-to-month,1586.78,2,26,0,0,1
CUST_01778,38,Two year,1463.22,2,8,1,1,0
CUST_01779,52,Month-to-month,2313.46,3,21,0,0,1
CUST_01780,14,Two year,2987.26,2,7,1,0,1
CUST_01781,68,Two year,2720.53,1,6,1,0,0
CUST_01782,50,Month-to-month,1033.24,1,15,0,0,0
CUST_01783,70,Month-to-month,1241.73,3,12,0,0,0
CUST_01784,68,One year,2932.28,2,8,0,1,0
CUST_01785,67,Month-to-month,766.61,4,18,0,0,1
CUST_01786,8,Month-to-month,1310.42,0,11,1,1,1
CUST_01787,11,Month-to-month,1384.13,0,0,1,1,0
CUST_01788,27,Month-to-month,2471.05,1,2,0,1,0
CUST_01789,18,Month-to-month,2532.5,1,23,0,1,1
CUST_01790,61,One year,2780.64,0,0,0,1,1
CUST_01791,64,Month-to-month,1526.4,1,14,0,0,1
CUST_01792,43,Month-to-month,1967.48,2,15,0,0,1
CUST_01793,62,Month-to-month,2874.93,1,4,0,0,0
CUST_01794,41,Month-to-month,2187.25,1,29,0,0,1
CUST_01795,61,One year,927.47,3,3,0,1,0
CUST_01796,35,Month-to-month,1329.14,2,11,0,0,1
CUST_01797,65,Two year,2509.77,2,20,0,1,1
CUST_01798,1,One year,2564.7,1,3,1,0,0
CUST_01799,59,One year,2462.49,0,20,0,0,0
CUST_01800,45,Month-to-month,1302.75,0,3,0,0,1
CUST_01801,39,One year,2799.04,2,17,0,1,0
CUST_01802,41,Two year,659.42,1,4,0,1,0
CUST_01803,7,Two year,1303.04,0,6,0,1,0
CUST_01804,59,Two year,501.37,0,26,0,1,0
CUST_01805,42,One year,682.69,1,1,0,0,0
CUST_01806,42,Two year,1969.13,1,27,0,1,0
CUST_01807,57,Month-to-month,316.9,0,23,1,0,1
CUST_01808,44,Month-to-month,2348.88,1,7,0,0,1
CUST_01809,63,Month-to-month,1678.1,1,11,1,1,1
CUST_01810,44,One year,1584.21,1,1,0,1,0
CUST_01811,6,Month-to-month,387.95,3,18,0,1,1
CUST_01812,13,Two year,2841.03,1,23,0,1,1
CUST_01813,5,Month-to-month,2887.08,2,19,0,1,1
CUST_01814,32,One year,773.99,4,13,0,1,0
CUST_01815,18,Two year,1774.93,1,26,0,1,0
CUST_01816,55,Month-to-month,2700.73,0,23,0,1,0
CUST_01817,55,Month-to-month,1943.61,2,23,0,0,0
CUST_01818,11,One year,2205.58,0,11,0,1,0
CUST_01819,34,Month-to-month,1712.24,3,15,0,1,1
CUST_01820,61,Two year,410.32,0,6,0,0,1
CUST_01821,44,One year,2408.74,1,17,0,1,0
CUST_01822,63,Two year,860.53,2,5,0,1,0
CUST_01823,49,Month-to-month,681.35,2,16,0,1,0
CUST_01824,23,Two year,2953.79,0,4,0,1,0
CUST_01825,29,One year,1504.85,1,0,0,1,0
CUST_01826,23,One year,2878.1,2,0,0,0,0
CUST_01827,14,Month-to-month,368.03,2,8,0,0,1
CUST_01828,67,Month-to-month,2220.82,1,5,0,0,1
CUST_01829,53,Month-to-month,830.71,0,14,0,0,1
CUST_01830,19,One year,729.44,2,14,0,1,0
CUST_01831,65,Two year,2099.53,1,28,0,1,0
CUST_01832,50,Month-to-month,1483.42,3,7,0,1,0
CUST_01833,52,Two year,2614.53,2,8,0,1,0
CUST_01834,50,Month-to-month,1440.58,4,2,0,0,1
CUST_01835,45,One year,1369.41,2,4,1,0,0
CUST_01836,70,Month-to-month,2570.53,0,13,0,1,1
CUST_01837,49,Two year,1599.33,0,5,0,0,0
CUST_01838,20,Month-to-month,1853.55,1,22,0,1,1
CUST_01839,69,Month-to-month,1787.24,1,26,0,1,1
CUST_01840,51,Month-to-month,2118.24,3,20,0,0,0
CUST_01841,38,Month-to-month,1112.15,3,18,0,0,1
CUST_01842,68,Month-to-month,2205.49,2,24,0,1,0
CUST_01843,21,One year,2622.23,0,21,0,0,0
CUST_01844,68,One year,2507.35,1,28,1,1,1
CUST_01845,7,One year,1920.42,0,22,0,1,1
CUST_01846,32,One year,2796.84,4,9,0,1,0
CUST_01847,44,Month-to-month,305.93,1,8,0,1,1
CUST_01848,34,Two year,2061.36,2,26,0,0,0
CUST_01849,44,One year,2453.16,0,11,0,0,1
CUST_01850,54,Month-to-month,621.65,4,7,0,1,1
CUST_01851,64,Month-to-month,1426.47,3,29,0,0,1
CUST_01852,48,Month-to-month,924.26,2,21,0,1,0
CUST_01853,71,Two year,1942.9,0,22,0,0,0
CUST_01854,34,Month-to-month,1394.24,4,4,0,0,1
CUST_01855,42,One year,2692.35,4,6,0,0,0
CUST_01856,54,Month-to-month,1817.94,4,13,0,0,1
CUST_01857,69,Month-to-month,1694.95,2,15,1,0,1
CUST_01858,20,Month-to-month,2162.7,0,21,0,1,0
CUST_01859,8,One year,301.55,2,17,1,1,0
CUST_01860,40,Month-to-month,2873.23,0,0,0,0,0
CUST_01861,57,Month-to-month,1146.11,0,8,0,0,0
CUST_01862,43,Month-to-month,2907.31,0,24,0,0,1
CUST_01863,57,Two year,1384.53,2,9,0,0,1
CUST_01864,60,Month-to-month,2523.36,3,12,0,0,0
CUST_01865,60,Two year,1266.58,2,12,0,1,1
CUST_01866,66,Two year,343.51,1,1,0,0,0
CUST_01867,48,Month-to-month,1049.11,1,27,0,1,1
CUST_01868,6,Two year,2815.83,3,22,1,1,0
CUST_01869,5,Two year,935.95,3,18,0,1,0
CUST_01870,7,Two year,2952.73,1,10,0,0,1
CUST_01871,44,Month-to-month,2578.09,3,6,0,0,1
CUST_01872,36,Month-to-month,2003.47,0,27,0,1,1
CUST_01873,62,One year,381.92,1,11,0,1,0
CUST_01874,27,Month-to-month,1804.94,1,18,0,0,0
CUST_01875,4,One year,651.73,4,17,0,0,1
CUST_01876,6,One year,758.03,3,24,0,0,1
CUST_01877,13,Two year,434.98,2,5,0,1,0
CUST_01878,15,One year,2425.9,0,27,0,0,1
CUST_01879,20,Month-to-month,812.56,1,29,0,0,1
CUST_01880,53,Month-to-month,2252.12,3,0,0,0,0
CUST_01881,34,Month-to-month,484.65,4,13,0,0,1
CUST_01882,12,Month-to-month,1269.39,1,6,0,0,1
CUST_01883,32,Month-to-month,1835.42,2,26,0,1,0
CUST_01884,54,Two year,1984.93,0,23,0,1,1
CUST_01885,25,Month-to-month,1661.15,2,9,0,0,1
CUST_01886,50,One year,2728.23,1,23,0,0,1
CUST_01887,58,One year,1739.06,0,1,1,0,1
CUST_01888,1,Month-to-month,320.69,1,15,0,1,1
CUST_01889,49,Month-to-month,1510.42,2,6,1,1,0
CUST_01890,41,Month-to-month,1154.28,1,15,0,0,1
CUST_01891,37,One year,2902.86,3,7,1,1,1
CUST_01892,18,Month-to-month,781.64,0,7,0,1,0
CUST_01893,52,Month-to-month,1330.97,3,5,1,1,0
CUST_01894,1,Month-to-month,1168.98,1,0,0,1,0
CUST_01895,34,Month-to-month,2477.07,0,5,0,0,0
CUST_01896,19,Month-to-month,2578.05,1,0,0,0,1
CUST_01897,46,Month-to-month,564.67,0,17,0,1,0
CUST_01898,67,Month-to-month,1991.12,3,25,0,1,1
CUST_01899,53,Month-to-month,1239.19,2,11,1,1,0
CUST_01900,66,Month-to-month,1188.83,2,19,0,0,0
CUST_01901,56,Month-to-month,1655.92,0,12,0,1,0
CUST_01902,53,Month-to-month,2118.43,4,24,1,1,1
CUST_01903,68,One year,1242.82,0,4,0,0,0
CUST_01904,12,One year,951.83,2,2,0,1,0
CUST_01905,53,Month-to-month,1225.66,4,22,0,1,1
CUST_01906,19,Month-to-month,636.01,1,12,0,0,0
CUST_01907,40,One year,1687.46,0,3,0,0,0
CUST_01908,8,Two year,2672.3,2,9,0,1,0
CUST_01909,46,One year,1427.32,1,19,0,0,1
CUST_01910,64,Month-to-month,1030.14,0,0,0,0,0
CUST_01911,66,Month-to-month,2781.42,4,23,1,0,1
CUST_01912,7,Month-to-month,672.99,0,29,0,0,1
CUST_01913,18,Two year,1974.04,1,16,0,1,0
CUST_01914,41,Month-to-month,673.42,4,28,0,1,0
CUST_01915,43,Month-to-month,1580.86,1,2,0,0,0
CUST_01916,40,Month-to-month,1066.03,1,0,0,1,1
CUST_01917,18,Month-to-month,2334.93,3,17,0,1,1
CUST_01918,71,One year,2037.14,3,27,0,1,1
CUST_01919,34,Month-to-month,2863.25,2,20,0,1,1
CUST_01920,63,Month-to-month,2527.41,1,14,0,1,1
CUST_01921,59,Month-to-month,524.91,0,11,0,0,1
CUST_01922,5,Month-to-month,2545.96,0,19,0,1,1
CUST_01923,60,Month-to-month,548.85,0,4,0,1,1
CUST_01924,68,Month-to-month,,2,28,0,0,1
CUST_01925,48,Month-to-month,2376.32,1,9,1,1,0
CUST_01926,32,One year,2967.19,2,8,0,0,0
CUST_01927,12,Month-to-month,2491.37,2,28,0,0,0
CUST_01928,52,Two year,827.98,1,20,0,0,0
CUST_01929,27,Month-to-month,1281.04,1,6,0,0,1
CUST_01930,58,Month-to-month,1957.7,2,26,0,0,1
CUST_01931,59,Month-to-month,484.22,1,9,0,1,0
CUST_01932,3,One year,779.09,0,16,0,1,0
CUST_01933,42,Two year,2955.24,2,0,0,0,0
CUST_01934,11,Month-to-month,1597.56,0,16,1,1,1
CUST_01935,28,Two year,2406.02,1,9,0,1,0
CUST_01936,19,Two year,506.95,4,18,0,0,0
CUST_01937,24,One year,2482.42,0,9,0,0,0
CUST_01938,44,One year,881.85,0,20,0,1,0
CUST_01939,55,Month-to-month,2890.83,2,7,0,0,1
CUST_01940,44,Two year,2258.94,1,9,0,1,1
CUST_01941,1,Month-to-month,1348.64,0,4,0,1,0
CUST_01942,52,Two year,1597.36,2,12,1,1,0
CUST_01943,58,Month-to-month,1981.22,2,9,0,1,0
CUST_01944,22,Two year,2953.24,1,9,0,1,0
CUST_01945,18,Month-to-month,2224.49,0,24,0,1,1
CUST_01946,46,Month-to-month,2188.28,1,1,0,1,0
CUST_01947,58,Two year,1771.23,1,8,1,0,0
CUST_01948,26,Month-to-month,2476.06,0,7,0,0,0
CUST_01949,45,Month-to-month,2520.81,2,10,1,0,0
CUST_01950,45,Two year,2337.75,0,1,0,0,0
CUST_01951,50,Two year,330.19,1,10,0,1,0
CUST_01952,48,Month-to-month,2030.16,4,25,0,0,1
CUST_01953,4,Two year,1782.21,1,8,1,1,1
CUST_01954,35,Month-to-month,2918.47,0,21,0,1,0
CUST_01955,68,Month-to-month,857.2,0,8,0,0,1
CUST_01956,37,One year,416.34,4,13,0,0,0
CUST_01957,8,Two year,2135.85,1,5,0,0,0
CUST_01958,10,Month-to-month,2995.64,2,13,1,0,1
CUST_01959,8,One year,1509.64,1,20,0,1,1
CUST_01960,4,Month-to-month,535.02,2,8,1,1,1
CUST_01961,14,One year,2403.0,1,24,0,1,0
CUST_01962,47,Month-to-month,1321.8,1,8,0,1,0
CUST_01963,57,Two year,503.35,2,20,1,0,0
CUST_01964,59,Month-to-month,2394.68,0,14,1,1,1
CUST_01965,42,Month-to-month,1467.43,3,13,0,1,1
CUST_01966,55,Month-to-month,822.93,3,1,0,1,1
CUST_01967,57,One year,1895.24,1,25,0,0,0
CUST_01968,26,Month-to-month,890.12,4,18,0,0,0
CUST_01969,12,Month-to-month,401.13,4,13,0,0,1
CUST_01970,54,Two year,1473.62,3,7,1,0,0
CUST_01971,34,Month-to-month,2170.45,4,27,0,0,1
CUST_01972,50,Month-to-month,488.26,0,12,0,1,1
CUST_01973,67,Month-to-month,2138.17,2,16,0,0,1
CUST_01974,18,One year,2380.01,1,27,0,1,1
CUST_01975,33,Month-to-month,2176.18,1,29,0,1,1
CUST_01976,49,Month-to-month,1047.69,2,15,0,1,0
CUST_01977,42,Month-to-month,304.48,1,12,0,1,1
CUST_01978,29,One year,1781.05,2,12,0,0,1
CUST_01979,20,One year,1699.47,1,23,0,1,0
CUST_01980,43,Month-to-month,2035.41,2,18,0,1,0
CUST_01981,57,One year,2860.13,1,6,0,1,0
CUST_01982,70,Two year,798.19,1,8,0,0,0
